n_participant,duration,age>65,male,ethnicity_white,use_technology,medication,follow_up_considered,use_wearables,use_mobile_app,interviews_needed,questionare_completed,feedback_provided,prioir_treatment_history_considered,co_mobidities_considered,treatment_type,biosamples_collected,randomised,mutli_site,adverse_event_considered,support_sessions,retention_rate
34241.0,46.0,0.40049073746132074,0.5595993983136649,0.4324287083395564,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5550821853100346
82135.0,59.0,0.250022048009909,0.319488996006184,0.856130981384729,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.464423039133037
11108.0,38.0,0.42814261636229517,0.4860427483338379,0.8710063450502767,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.6795144363065267
84653.0,60.0,0.36536423087877185,0.34560082222231686,0.735063800826169,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.6312588816420416
12792.0,39.0,0.31395679739802734,0.5536402018692874,0.6709378848345955,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.2907175418160978
39759.0,47.0,0.12615194690335219,0.44211973252975684,0.8654297138988147,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.7448621643296652
79740.0,58.0,0.4440554745020488,0.4308985090303602,0.779914489317065,no,citalopram,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.7102971692949146
15034.0,40.0,0.2559498621474586,0.20691264070329693,0.7361609073014441,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5924644888919903
22964.0,43.0,0.23623978584383692,0.5585093071094719,0.6754406308474952,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.4868701639058978
72239.0,56.0,0.3227789351688347,0.34702233974045216,0.758946706583979,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.7396467197195065
72018.0,56.0,0.41159117086982305,0.3465525378593906,0.9108864413850459,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6132772811984191
64133.0,54.0,0.2724162001438753,0.4468172483734197,0.7948076562383128,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5492958719540237
69410.0,55.0,0.24332776690327554,0.5508751382826007,0.5717532124365102,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.4598083019233582
54295.0,51.0,0.20943090699652414,0.3848590608002876,0.7314290609245819,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5901399142666878
25217.0,43.0,0.2931919579085168,0.3401375823271682,0.7532736453369178,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.7917212076733566
34602.0,46.0,0.4137836235241077,0.3391188114205191,0.7461098163338463,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5972186842982193
18201.0,41.0,0.35718983731544796,0.4338289230137088,0.7007459713166215,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.3867053320117524
90850.0,63.0,0.22107221601457985,0.5260195962083114,0.7207354313644102,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5518066837988401
58360.0,52.0,0.4272943797568349,0.4819186626135544,0.47690363406488445,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5621371162640635
40115.0,47.0,0.3487101336453537,0.32013287461763207,0.773758535861024,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.594327239240578
46227.0,49.0,0.32479474791662966,0.548982593874397,0.6375763773306528,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5057898299496973
94731.0,66.0,0.43467886462569283,0.47362384647440453,0.5492283888730038,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5311645479557141
15377.0,40.0,0.36023623267651345,0.4458873384125536,0.8571807695443886,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.3373907615742959
58644.0,52.0,0.39688362537592903,0.5178518271300292,0.8723454830732476,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6365193961431856
50614.0,50.0,0.40894663452251817,0.470807418216409,0.7097230062237878,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.47602919363225604
61165.0,53.0,0.15434118992680942,0.4996372215562739,0.9287055683915656,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.4094784707938998
1860.0,29.0,0.14825667031428919,0.49220354116074017,0.894085097897306,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.7326899490025257
87219.0,61.0,0.4578897371667063,0.22673889539393766,0.7942528475428688,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.7641647883729114
93215.0,65.0,0.10808293007054416,0.21568080584914623,0.6470357077407877,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5978943741748318
56535.0,52.0,0.19280839981085127,0.5475311614107787,0.7457687171921472,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.8140636926105367
69680.0,55.0,0.3090911673083532,0.1908250518028544,0.6635192125912089,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.7615062240390663
92254.0,64.0,0.37932859679727365,0.3090935888678028,0.8266240712381225,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.6139818728191333
70739.0,55.0,0.2999042613876707,0.44355808185644285,0.657695836551917,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.4546418413797052
15296.0,40.0,0.31261239085274856,0.49888616883654985,0.67250132867685,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5597982278000787
57650.0,52.0,0.21227570056248404,0.4191417734307108,0.7885427217844075,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.49020419073268146
60691.0,53.0,0.6675270613299257,0.4110514372946588,0.8983815312787459,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6829692755709106
42442.0,48.0,0.28680649214586845,0.3063613037679313,0.5745447676398129,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5175833547119902
73658.0,56.0,0.4175452895606581,0.7655318495368081,0.5430940099188928,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.4305375115637786
93440.0,65.0,0.2135345803178114,0.416880672040474,0.7153934670957619,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5949184907401441
92561.0,64.0,0.26347185128788514,0.5798189050230825,0.9866927893273371,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.665829452167511
45111.0,49.0,0.4447308061181075,0.4108657950999009,0.8594760694570538,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.3211000114986797
11368.0,38.0,0.1358418204867935,0.38255623192437105,0.8096788324026478,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.3908569297535658
98485.0,72.0,0.03985995640791899,0.5387505831866893,0.8339456035448825,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.8681154326820035
83898.0,60.0,0.3153305605654149,0.11589443756174347,0.7556540510838438,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.2847553810167162
12510.0,38.0,0.19588121081312485,0.8968296875314423,0.7097830026934684,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.1998009118802703
92088.0,64.0,0.3296988575163025,0.5918185425210458,0.8521840206152032,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.6561751429104109
86996.0,61.0,0.19794931575283053,0.39747263444554237,0.8557324412716109,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5046307567093816
51908.0,50.0,0.23767469622962317,0.47805067071144575,0.7776799745805436,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.7134777235112586
59148.0,52.0,0.2106684662922322,0.297608489610955,0.6762050842995443,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5049920787661774
39930.0,47.0,0.2663954364707101,0.370818970627951,0.844966475067308,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.4683688788723915
5523.0,34.0,0.2553364354224578,0.5892225417747357,0.7291854999646793,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.46654657607191713
33553.0,46.0,0.4391788979512171,0.56410894054432,0.8949738912625851,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5953442524930572
80295.0,59.0,0.1339956653271885,0.39656454217520487,0.6221703849410885,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5685664887234483
513.0,24.0,0.27991003225639394,0.338545053140652,0.6480342170211828,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.736475748802308
33383.0,46.0,0.22780099733124545,0.42941593192513183,0.7133646405887719,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.39529077079483904
39847.0,47.0,0.4565012763566426,0.4204441642498789,0.6629116602519894,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5244296825330351
53763.0,51.0,0.383911912569276,0.6258452255592536,0.2837631218687907,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.572622485777702
91990.0,64.0,0.43953666090984,0.2789750574379528,0.9001795548526796,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.7467387776930949
34667.0,46.0,0.6455359902466882,0.27947530420978317,0.7503058571990494,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6887235173122462
34728.0,46.0,0.36749465003303183,0.33858081090134123,0.7566510406618216,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.7750561412497099
73763.0,56.0,0.10225389733020382,0.24240575577169182,0.6324379252615804,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.9356632168365091
45249.0,49.0,0.5427666651389378,0.042710504554671125,0.9356953611676613,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6277719168791727
22499.0,42.0,0.30594603279397947,0.592223786119754,0.6473983506614341,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.3123588824335901
45271.0,49.0,0.38263289077012963,0.47968053147147555,0.7083302564216242,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.8205055706547014
14129.0,39.0,0.0851660850390513,0.3002347605487749,0.692014685002423,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.6930000825263096
17680.0,41.0,0.3905182600917457,0.23333029634604494,0.8000733329397391,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.7096246247080642
49862.0,50.0,0.33691252519909654,0.5463565162178208,0.5854838916488286,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.386131702241747
41922.0,48.0,0.35250468517161304,0.3032868543309257,0.8948735632798211,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6771948125441705
91489.0,64.0,0.2634064152447335,0.35419983584711523,0.7322770672705858,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.6347805381811256
36271.0,46.0,0.41778825304327216,0.34849207973486973,0.944525774061233,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6413282283789089
58080.0,52.0,0.1687774350350377,0.44122109489186856,0.7597554558598401,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5829637647518299
63245.0,53.0,0.34128219516259206,0.2759582889405037,0.8199951774475598,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6712700053665165
1359.0,28.0,0.11474660161491713,0.5727028349954156,0.6498795995385316,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.49148955742858597
66371.0,54.0,0.1376227099873111,0.3699754157851964,0.888930568547369,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6580715055182395
17845.0,41.0,0.5090003673535021,0.6022653457891648,0.9440702223929832,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.4974120935056402
96109.0,68.0,0.1902834945332157,0.3223281645669485,0.3037207638451459,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.35524735399087004
14909.0,40.0,0.15786341323620762,0.5546657831487828,0.7848807354129189,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.8283975439926847
41492.0,48.0,0.3396840768717305,0.20797264718922573,0.7262964384242384,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.4434308134329534
8581.0,36.0,0.4815309284391683,0.6090722349186237,0.6383109145327758,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.4209407416191127
99688.0,77.0,0.09938648380999758,0.6858493274510346,0.7168745854581782,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.8526461275392727
50244.0,50.0,0.27467857220730685,0.050249495381949026,0.7225075195074018,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.7601613226565385
59559.0,52.0,0.05856582374629373,0.5555651197206651,0.6942701051780208,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.434065316251669
6754.0,35.0,0.2594842675644959,0.3264358493885441,0.8627466560646604,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5716014862609622
75009.0,57.0,0.183684461233957,0.7456783811093024,0.7612963255071737,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.3811387301572551
21030.0,42.0,0.20029370604171004,0.3046830714998919,0.9190942676031412,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5585440504437624
89811.0,63.0,0.46354886402962375,0.555727040353085,0.729370686333051,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5276688815437685
20554.0,42.0,0.16609006423440376,0.42846802416673646,0.8240773018717926,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5158324731513273
19109.0,41.0,0.5853726959062785,0.316119702747811,0.5886713782989667,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.7441174450623993
3703.0,32.0,0.16747275814965942,0.5058945113337994,0.6989035094040431,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5475847084563692
47233.0,49.0,0.3182817001865165,0.18494391827290282,0.5811417509432215,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.8281107076519998
56506.0,52.0,0.10453874780909073,0.40929440394862526,0.7537445525022872,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5240917016394346
6618.0,35.0,0.2614613598027194,0.35207569989505494,0.8205852551057476,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.6650409749444142
77564.0,58.0,0.20287739569304258,0.4974255035200606,0.7155459572958822,no,citalopram,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.39099603701854463
45356.0,49.0,0.33570182089709916,0.40973229712608256,0.5659420677573256,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5465960689923506
52463.0,51.0,0.42247533475260324,0.45572329245584736,0.7085663221531922,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.44251225957073737
44104.0,49.0,0.2404828273478355,0.501411186105533,0.7667028762979016,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6150791445719492
40106.0,47.0,0.07619414538701606,0.348479723863689,0.5959354028865376,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6961550510141675
55986.0,52.0,0.24361437653060136,0.4295238628174776,0.7512707832663953,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5494723085302801
15566.0,40.0,0.3645230864586992,0.6636728785876291,0.5753998672578979,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.35523759176472175
18234.0,41.0,0.15471669058671744,0.4203569657124859,0.7163208364365968,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5458389976227473
86185.0,61.0,0.39315584609973453,0.3469865245577767,0.7635039809311049,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.634963505101087
94614.0,66.0,0.11409418337233314,0.5418079780039122,0.6477927077556799,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.4270536032091933
37362.0,47.0,0.16566720933014145,0.3447420066376264,0.8358964187919529,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6332165839664357
27111.0,44.0,0.31369033736414864,0.662994432584424,0.40086160844501045,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.3896167211939473
64418.0,54.0,0.285893019482243,0.5944244685268817,0.7664484768011484,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.5135706196583621
40903.0,48.0,0.38044495543123547,0.32168046653478605,0.7160281454415871,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6144110874820623
2587.0,30.0,0.05368545191761472,0.32786959340418054,0.8257305416484075,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5216625732690312
15657.0,40.0,0.2775087961764915,0.5311563174576085,0.8319247605808623,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.695918076187457
71611.0,56.0,0.2577038364039119,0.5756503568068879,0.8095614853879086,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.24642162586207192
65909.0,54.0,0.3695777994539074,0.5553213118391535,0.8624171744660802,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6028324662174392
2758.0,31.0,0.3241995667579996,0.3840688523255651,0.5285385847325159,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5571898306032638
22236.0,42.0,0.2506851149782448,0.40010278256944026,0.6504107335053962,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.6837441168400387
23146.0,43.0,0.35074421166872377,0.3689950640850317,0.6605900446509815,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.6739234094910278
67206.0,54.0,0.03026093795430482,0.38820531457382773,0.9043743321999922,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6269966603189417
2020.0,29.0,0.13802556017551124,0.3131266118439476,0.8110338980192666,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.7104513608859437
10456.0,37.0,0.18477123813658,0.6510266735743686,0.543187348687076,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.28287512885613675
80002.0,58.0,0.27823316225705647,0.48328289928984924,0.7952365241155804,no,citalopram,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.45211505222665643
17896.0,41.0,0.30779220245090355,0.47191388873082596,0.7700830133539124,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.484991968451414
65292.0,54.0,0.10506520914966369,0.5799890610943534,0.7283659484406321,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.7306094304474899
23856.0,43.0,0.21477600871901115,0.18455540680254787,0.5397270252034758,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.6502069608692231
9989.0,37.0,0.3624026785559438,0.48770437451467646,0.6159922455660226,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.3643717555850828
24355.0,43.0,0.17492119421250052,0.5983188003126994,0.9167076317773755,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5993706256776387
72241.0,56.0,0.11064480773120007,0.22434189716078454,0.95767175146665,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6367984113230133
85577.0,61.0,0.259204617647531,0.5808326526918424,0.72882962919377,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5273727286585081
83030.0,60.0,0.6177663943974652,0.48426226170292624,0.788658173865973,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.366157015300931
39748.0,47.0,0.5809833861404752,0.41217493669410443,0.7726189605649589,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.48982513280820383
66825.0,54.0,0.27579970675912246,0.3923152225325526,0.7053859830509139,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.8331767883195581
20538.0,42.0,0.2157870894379679,0.25693743248101697,0.7073381059662246,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.8712845410641812
29350.0,45.0,0.35893775744030193,0.15397245810482313,0.5746614849258325,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5738990221050176
89639.0,63.0,0.35982123874617616,0.5519083766965767,0.8869641143363856,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.5943874732100499
1350.0,28.0,0.12519270143321298,0.23726606802111788,0.5285687871492771,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.6375395054702332
8597.0,36.0,0.12786599711010946,0.30196981037772236,0.9467272242005083,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5888426443292294
20828.0,42.0,0.4162757219315582,0.74308701638327,0.4226114149238078,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.48268884558529956
2702.0,31.0,0.12627212981088723,0.4389655300761071,0.9278265997901314,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.3980883614624521
18184.0,41.0,0.4318618624908275,0.45496850352406665,0.6652259424466539,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.7536761841457617
58325.0,52.0,0.08965157865504411,0.34915606435452173,0.46327093499347327,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.3696242321516349
42171.0,48.0,0.5436378571691759,0.5832330953205466,0.87004898283723,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.8262111515855969
89273.0,62.0,0.24082741119279893,0.2222616564229734,0.7716259184091399,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.28623096902087103
81753.0,59.0,0.07243250009656788,0.5076199485517239,0.7740925235147781,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.8278779759155991
34215.0,46.0,0.4111454197925025,0.2224631979831057,0.798234794624042,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5145509212802675
25979.0,44.0,0.33598862468624513,0.6935436085838357,0.745521929256522,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.2951520589780603
38000.0,47.0,0.3195087518711329,0.4730901331449119,0.5846658822709797,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.735909099125116
59050.0,52.0,0.22763277644034596,0.25195586571157286,0.7050787351813036,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6287351884221057
26843.0,44.0,0.25283861597464397,0.39314679119012474,0.7417060175956642,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.62470066510991
62434.0,53.0,0.23056910860581198,0.5090151239081834,0.5074370428647317,no,citalopram,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.6076387818422011
40971.0,48.0,0.26536089576626115,0.3250430927216927,0.8197181740254366,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.576801694487118
55227.0,51.0,0.33469906806257554,0.3365617843526427,0.6975000686852074,no,Antidepressant,no,no,no,no,no,no,no,no,rTMS,no,no,no,no,no,0.4574104936987746
43641.0,48.0,0.11698892128148783,0.5847616805756596,0.4179017835004531,yes,Antidepressant,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.5525717570187929
29482.0,45.0,0.4193922112377383,0.38591407347389084,0.7603229989798326,yes,Testosterone,yes,yes,yes,yes,yes,yes,yes,yes,behavioural,yes,yes,yes,yes,yes,0.6057981968364556
94848.0,66.0,0.18119543926519685,0.5820993118328776,0.7154900218504577,no,5ARI,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.3515686846358056
76372.0,57.0,0.06914662052834872,0.4365881726743692,0.5877059916552845,no,citalopram,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.6944950361547692
14054.0,39.0,0.2289991868613207,0.504941952833498,0.6453978768122313,yes,Escitalopram,yes,yes,yes,yes,yes,yes,yes,yes,medication,yes,yes,yes,yes,yes,0.5084781339917079
86853.0,61.0,0.35178850981720494,0.5794537675855711,0.5389138204176228,no,venlafaxine,no,no,no,no,no,no,no,no,observational,no,no,no,no,no,0.268490044592092
